270,271,271,271,271,273,274,274,274,274,274,274,274,274,274,368,274,274,368,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,411,274,274,274,274,274,274,274,287,288,274,275,271,271,271,272,280,280,280,406,280,280,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
270,271,364,271,271,318,319,319,243,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,275,271,363,408,272,280,280,280,280,280,292,326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
315,241,271,271,409,271,271,271,318,319,319,319,243,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,413,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,275,271,271,271,272,280,280,405,280,280,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
280,315,316,316,316,316,241,271,271,271,271,271,318,243,274,274,274,274,274,274,274,274,274,274,368,274,274,274,274,274,274,368,274,274,274,274,366,274,274,274,274,274,274,274,274,242,319,320,271,271,271,272,280,406,280,280,292,326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
280,280,280,280,280,280,315,316,241,363,271,271,271,318,319,243,274,274,274,274,367,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,242,243,274,274,242,319,319,319,320,271,271,365,271,240,317,280,280,292,325,326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
280,280,362,280,280,280,280,280,270,271,271,271,271,271,271,318,243,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,411,274,274,274,274,287,288,274,242,320,271,271,271,271,271,271,271,240,317,280,360,292,326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
280,280,280,280,280,280,280,280,315,241,271,365,271,271,271,271,318,243,274,274,274,274,274,274,274,368,274,274,274,274,274,274,274,274,274,274,274,274,274,242,320,271,271,271,271,365,271,271,240,317,280,280,280,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
325,325,291,280,280,280,405,280,280,315,241,271,271,271,271,271,271,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,242,320,271,271,271,409,271,271,271,240,317,280,280,280,292,326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,324,291,280,280,280,280,280,280,270,271,271,271,363,271,271,318,243,274,274,274,274,274,274,274,242,319,319,319,243,274,274,274,274,274,274,242,320,271,271,271,271,271,240,316,316,317,280,280,280,292,326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,237,238,238,238,238,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,324,291,280,360,280,280,280,270,271,271,271,271,271,271,271,273,274,274,274,242,243,274,242,320,271,271,228,288,274,242,243,274,274,242,320,271,271,408,271,240,316,317,280,280,280,360,280,292,326,-1,-1,-1,-1,-1,-1,237,238,238,239,237,294,283,283,283,283,293,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,324,291,280,280,406,280,315,316,241,271,271,271,271,271,318,319,319,319,320,273,274,287,229,229,229,288,274,274,287,288,274,274,275,271,271,271,271,240,317,280,280,406,280,280,280,292,326,-1,-1,-1,-1,-1,-1,237,294,283,283,293,294,283,283,283,283,283,283,293,238,238,239,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,324,325,325,291,280,280,280,270,271,271,271,409,271,271,271,271,271,271,273,274,274,274,274,274,274,274,274,274,274,274,242,320,271,271,271,240,317,280,360,280,280,280,280,292,326,-1,-1,-1,-1,-1,-1,-1,282,283,283,283,283,283,283,283,283,283,283,283,283,283,283,293,238,238,238,238,239,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,324,291,280,362,270,271,408,271,271,271,271,271,271,271,271,318,243,274,274,274,274,366,274,274,274,274,242,320,271,271,271,240,317,280,280,280,280,292,325,325,326,-1,-1,-1,-1,-1,-1,-1,-1,282,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,279,280,280,315,241,271,271,271,271,271,271,271,410,271,271,318,319,319,319,319,319,319,319,319,319,320,271,271,271,363,272,280,280,280,280,292,326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,237,294,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,248,329,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,279,280,280,280,315,316,316,316,241,271,271,271,363,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,272,280,405,280,292,326,-1,-1,-1,-1,-1,-1,-1,-1,-1,237,238,294,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,293,238,239,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,279,280,362,280,280,280,280,280,315,316,316,241,271,271,410,271,271,271,271,271,365,271,271,271,271,364,271,271,271,240,317,280,360,280,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,237,294,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,279,280,405,280,280,280,280,280,280,280,280,315,241,271,271,271,271,271,271,271,271,271,271,271,271,271,271,240,316,317,280,280,280,280,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,282,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,324,291,280,280,406,280,280,280,280,280,361,280,315,241,271,271,271,271,271,409,271,271,271,271,271,271,240,317,280,280,280,280,280,280,281,-1,-1,-1,-1,-1,-1,-1,237,238,294,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,324,291,280,280,280,280,280,280,280,280,280,280,315,241,271,271,271,271,271,271,271,271,271,271,240,317,280,280,280,405,280,280,292,326,-1,-1,-1,-1,-1,-1,-1,282,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,293,239
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,324,325,325,325,325,325,325,325,325,291,280,280,315,316,316,241,271,271,271,271,271,271,240,317,280,280,280,280,292,325,325,326,-1,-1,-1,-1,-1,237,238,238,294,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,324,325,291,280,280,280,270,271,271,271,408,271,240,317,280,280,362,292,325,326,-1,-1,-1,-1,-1,-1,-1,237,294,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,324,291,405,280,315,316,241,271,271,240,317,280,280,280,280,281,-1,-1,-1,-1,-1,-1,-1,237,238,294,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,324,291,280,280,280,315,316,316,317,280,280,280,280,280,281,-1,-1,-1,-1,-1,-1,237,294,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,248,329
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,279,280,280,280,280,280,280,280,280,280,280,280,292,326,-1,-1,-1,-1,-1,-1,282,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,279,280,280,362,280,280,280,280,362,280,280,292,326,-1,-1,-1,-1,-1,-1,237,294,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,324,291,280,280,280,280,407,280,280,280,292,326,-1,-1,-1,-1,-1,-1,-1,282,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,324,291,280,407,280,407,280,280,280,281,-1,-1,-1,-1,-1,-1,-1,237,294,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,248,329,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,324,291,280,280,407,280,280,280,281,-1,-1,-1,237,238,238,238,294,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,248,329,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,324,291,280,280,280,292,325,326,-1,-1,-1,282,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,248,329,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,279,280,280,292,326,-1,-1,-1,-1,237,294,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,248,328,329,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,324,325,325,326,-1,-1,-1,-1,-1,282,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,327,328,249,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,327,249,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,284,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,327,328,249,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,248,329,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,327,328,328,249,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,248,329,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,327,249,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,248,328,329,-1,-1,-1,-1,-1,-1,-1,-1
