-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369,371,369,370,370,371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369,337,336,370,370,371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369,370,370,370,370,370,371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,336,370,370,370,370,370,371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369,370,370,370,370,370,370,371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369,370,370,370,370,370,370,371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369,370,370,370,370,370,370,382,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,369,371,369,370,370,370,370,370,370,382,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,369,337,336,370,370,370,370,370,382,416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,369,370,370,370,370,370,370,382,416,-1,-1,-1,520,521,522,514,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,369,370,370,370,370,370,382,-1,-1,-1,-1,564,565,566,567,559,560,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,336,370,370,370,370,382,416,-1,-1,-1,608,609,610,611,612,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,369,370,370,370,370,382,416,-1,-1,-1,652,653,654,655,656,657,649,650,651,652,653,654,655,656,657,649,650,651,652,653,654,655,656,657,649,650,651,652,653,654,655,656,657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,369,370,370,370,370,371,-1,-1,-1,-1,697,698,699,700,701,702,694,695,696,697,698,699,700,701,702,694,695,696,697,698,699,700,701,702,694,695,696,697,698,699,700,701,702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,369,370,370,370,370,371,-1,-1,-1,741,742,743,744,745,746,747,739,740,741,742,743,744,745,746,747,739,740,741,742,743,744,745,746,747,739,740,741,742,743,744,745,746,747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,369,370,370,370,382,416,-1,-1,-1,786,787,788,789,790,791,792,784,785,786,787,788,789,790,791,792,784,785,786,787,788,789,790,791,792,784,785,786,787,788,789,790,791,792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,369,370,370,370,371,-1,-1,-1,830,831,832,833,834,835,836,837,829,830,831,832,833,834,835,836,837,829,830,831,832,833,834,835,836,837,829,830,831,832,833,834,835,836,837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,414,381,370,382,416,-1,-1,-1,875,876,877,878,879,880,881,882,874,875,876,877,878,879,880,881,882,874,875,876,877,878,879,880,881,882,874,875,876,877,878,879,880,881,882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,514,515,516,369,370,371,520,-1,-1,514,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,559,369,371,369,370,371,-1,-1,-1,559,560,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,604,369,337,336,370,371,-1,-1,612,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,649,369,370,370,370,371,-1,-1,657,649,650,651,652,653,654,655,656,657,649,650,651,652,653,654,655,656,657,649,650,651,652,653,654,655,656,657,649,650,651,652,653,654,655,656,657,649,650,651,652,653,654,655,656,657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,694,369,370,370,370,371,-1,-1,702,694,695,696,697,698,699,700,701,702,694,695,696,697,698,699,700,701,702,694,695,696,697,698,699,700,701,702,694,695,696,697,698,699,700,701,702,694,695,696,697,698,699,700,701,702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,739,369,370,370,370,371,-1,-1,747,739,740,741,742,743,744,745,746,747,739,740,741,742,743,744,745,746,747,739,740,741,742,743,744,745,746,747,739,740,741,742,743,744,745,746,747,739,740,741,742,743,744,745,746,747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,784,369,370,370,370,371,-1,-1,792,784,785,786,787,788,789,790,791,792,784,785,786,787,788,789,790,791,792,784,785,786,787,788,789,790,791,792,784,785,786,787,788,789,790,791,792,784,785,786,787,788,789,790,791,792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,829,369,370,370,382,416,-1,-1,-1,829,830,831,832,833,834,835,836,837,829,830,831,832,833,834,835,836,837,829,830,831,832,833,834,835,836,837,829,830,831,832,833,834,835,836,837,829,830,831,832,833,834,835,836,837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,874,369,370,370,371,-1,-1,-1,-1,-1,875,876,877,878,879,880,881,882,874,875,876,877,878,879,880,881,882,874,875,876,877,878,879,880,881,882,874,875,876,877,878,879,880,881,882,874,875,876,877,878,879,880,881,882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,369,370,370,371,-1,-1,-1,-1,-1,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,336,370,370,371,-1,-1,-1,-1,-1,-1,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,369,370,370,382,416,-1,-1,-1,-1,604,-1,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,369,370,370,371,-1,-1,-1,-1,-1,649,-1,-1,652,653,654,655,656,657,649,650,651,652,653,654,655,656,657,649,650,651,652,653,654,655,656,657,649,650,651,652,653,654,655,656,657,649,650,651,652,653,654,655,656,657,649,650,651,652,653,654,655,656,657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,369,370,382,416,-1,-1,-1,-1,-1,694,695,-1,-1,698,699,700,701,702,694,695,696,697,698,699,700,701,702,694,695,696,697,698,699,700,701,702,694,695,696,697,698,699,700,701,702,694,695,696,697,698,699,700,701,702,694,695,696,697,698,699,700,701,702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,369,370,371,-1,-1,-1,-1,-1,-1,739,740,-1,-1,-1,744,745,746,747,739,740,741,742,743,744,745,746,747,739,740,741,742,743,744,745,746,747,739,740,741,742,743,744,745,746,747,739,740,741,742,743,744,745,746,747,739,740,741,742,743,744,745,746,747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,369,370,371,-1,-1,-1,-1,-1,-1,784,785,-1,-1,-1,-1,790,791,792,784,785,786,787,788,789,790,791,792,784,785,786,787,788,789,790,791,792,784,785,786,787,788,789,790,791,792,784,785,786,787,788,789,790,791,792,784,785,786,787,788,789,790,791,792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,414,381,371,-1,-1,-1,-1,-1,-1,829,830,-1,832,-1,-1,835,836,837,829,830,831,832,833,834,835,836,837,829,830,831,832,833,834,835,836,837,829,830,831,832,833,834,835,836,837,829,830,831,832,833,834,835,836,837,829,830,831,832,833,834,835,836,837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,336,371,-1,-1,-1,-1,-1,-1,874,875,-1,-1,-1,-1,880,881,882,874,875,876,877,878,879,880,881,882,874,875,876,877,878,879,880,881,882,874,875,876,877,878,879,880,881,882,874,875,876,877,878,879,880,881,882,874,875,876,877,878,879,880,881,882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,369,370,371,-1,-1,-1,-1,-1,-1,514,515,516,517,-1,-1,520,521,522,514,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,514,515,516,517,518,519,520,521,522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,369,370,371,-1,-1,-1,-1,-1,-1,559,560,561,562,563,-1,565,566,567,559,560,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,559,560,561,562,563,564,565,566,567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,369,370,371,-1,-1,-1,-1,-1,-1,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,604,605,606,607,608,609,610,611,612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
